class_name,BranchCoverageGoals-smart selection,BranchCoverageGoals-constituent criterion,BranchCoverage-smart selection,BranchCoverage-constituent criterion,WeakMutationCoverageGoals-smart selection,WeakMutationCoverageGoals-constituent criterion,WeakMutationCoverage-smart selection,WeakMutationCoverage-constituent criterion,LineCoverageGoals-smart selection,LineCoverageGoals-constituent criterion,LineCoverage-smart selection,LineCoverage-constituent criterion,MethodCoverageGoals-smart selection,MethodCoverageGoals-constituent criterion,MethodCoverage-smart selection,MethodCoverage-constituent criterion,MethodNoExceptionCoverageGoals-smart selection,MethodNoExceptionCoverageGoals-constituent criterion,MethodNoExceptionCoverage-smart selection,MethodNoExceptionCoverage-constituent criterion,CBranchCoverageGoals-smart selection,CBranchCoverageGoals-constituent criterion,CBranchCoverage-smart selection,CBranchCoverage-constituent criterion,ExceptionCoverageGoals-smart selection,ExceptionCoverageGoals-constituent criterion,ExceptionCoverage-smart selection,ExceptionCoverage-constituent criterion,OutputCoverageGoals-smart selection,OutputCoverageGoals-constituent criterion,OutputCoverage-smart selection,OutputCoverage-constituent criterion,Total_Covered_Goals-smart selection,Total_Covered_Goals-constituent criterion,Size-smart selection,Size-constituent criterion,Length-smart selection,Length-constituent criterion,BranchCoverage-p-constituent criterion-smart selection,BranchCoverage-p-smart selection-constituent criterion,BranchCoverage-s-constituent criterion-smart selection,BranchCoverage-s-smart selection-constituent criterion,BranchCoverageGoals-p-constituent criterion-smart selection,BranchCoverageGoals-p-smart selection-constituent criterion,BranchCoverageGoals-s-constituent criterion-smart selection,BranchCoverageGoals-s-smart selection-constituent criterion,CBranchCoverage-p-constituent criterion-smart selection,CBranchCoverage-p-smart selection-constituent criterion,CBranchCoverage-s-constituent criterion-smart selection,CBranchCoverage-s-smart selection-constituent criterion,CBranchCoverageGoals-p-constituent criterion-smart selection,CBranchCoverageGoals-p-smart selection-constituent criterion,CBranchCoverageGoals-s-constituent criterion-smart selection,CBranchCoverageGoals-s-smart selection-constituent criterion,ExceptionCoverage-p-constituent criterion-smart selection,ExceptionCoverage-p-smart selection-constituent criterion,ExceptionCoverage-s-constituent criterion-smart selection,ExceptionCoverage-s-smart selection-constituent criterion,ExceptionCoverageGoals-p-constituent criterion-smart selection,ExceptionCoverageGoals-p-smart selection-constituent criterion,ExceptionCoverageGoals-s-constituent criterion-smart selection,ExceptionCoverageGoals-s-smart selection-constituent criterion,Length-p-constituent criterion-smart selection,Length-p-smart selection-constituent criterion,Length-s-constituent criterion-smart selection,Length-s-smart selection-constituent criterion,LineCoverage-p-constituent criterion-smart selection,LineCoverage-p-smart selection-constituent criterion,LineCoverage-s-constituent criterion-smart selection,LineCoverage-s-smart selection-constituent criterion,LineCoverageGoals-p-constituent criterion-smart selection,LineCoverageGoals-p-smart selection-constituent criterion,LineCoverageGoals-s-constituent criterion-smart selection,LineCoverageGoals-s-smart selection-constituent criterion,MethodCoverage-p-constituent criterion-smart selection,MethodCoverage-p-smart selection-constituent criterion,MethodCoverage-s-constituent criterion-smart selection,MethodCoverage-s-smart selection-constituent criterion,MethodCoverageGoals-p-constituent criterion-smart selection,MethodCoverageGoals-p-smart selection-constituent criterion,MethodCoverageGoals-s-constituent criterion-smart selection,MethodCoverageGoals-s-smart selection-constituent criterion,MethodNoExceptionCoverage-p-constituent criterion-smart selection,MethodNoExceptionCoverage-p-smart selection-constituent criterion,MethodNoExceptionCoverage-s-constituent criterion-smart selection,MethodNoExceptionCoverage-s-smart selection-constituent criterion,MethodNoExceptionCoverageGoals-p-constituent criterion-smart selection,MethodNoExceptionCoverageGoals-p-smart selection-constituent criterion,MethodNoExceptionCoverageGoals-s-constituent criterion-smart selection,MethodNoExceptionCoverageGoals-s-smart selection-constituent criterion,OutputCoverage-p-constituent criterion-smart selection,OutputCoverage-p-smart selection-constituent criterion,OutputCoverage-s-constituent criterion-smart selection,OutputCoverage-s-smart selection-constituent criterion,OutputCoverageGoals-p-constituent criterion-smart selection,OutputCoverageGoals-p-smart selection-constituent criterion,OutputCoverageGoals-s-constituent criterion-smart selection,OutputCoverageGoals-s-smart selection-constituent criterion,Size-p-constituent criterion-smart selection,Size-p-smart selection-constituent criterion,Size-s-constituent criterion-smart selection,Size-s-smart selection-constituent criterion,Total_Covered_Goals-p-constituent criterion-smart selection,Total_Covered_Goals-p-smart selection-constituent criterion,Total_Covered_Goals-s-constituent criterion-smart selection,Total_Covered_Goals-s-smart selection-constituent criterion,WeakMutationCoverage-p-constituent criterion-smart selection,WeakMutationCoverage-p-smart selection-constituent criterion,WeakMutationCoverage-s-constituent criterion-smart selection,WeakMutationCoverage-s-smart selection-constituent criterion,WeakMutationCoverageGoals-p-constituent criterion-smart selection,WeakMutationCoverageGoals-p-smart selection-constituent criterion,WeakMutationCoverageGoals-s-constituent criterion-smart selection,WeakMutationCoverageGoals-s-smart selection-constituent criterion,class
twitter4j_TwitterBaseImpl,61.1,64.66666666666667,0.4664122137404581,0.4936386768447837,104.93333333333334,107.5,0.46023391812865494,0.47149122807017535,98.76666666666667,100.53333333333333,0.49882154882154883,0.5077441077441078,26.266666666666666,27.133333333333333,0.8755555555555555,0.9044444444444443,11.433333333333334,11.7,0.3811111111111112,0.39000000000000007,61.0,64.03333333333333,0.4656488549618321,0.4888040712468193,25.3,20.633333333333333,0.9614092635548255,0.9526063673040273,6.533333333333333,7.6,0.03843137254901961,0.04470588235294118,395.3333333333333,403.8,43.266666666666666,30.133333333333333,233.3,161.6,0.71,0.29,1.0,0.0,0.71,0.29,1.0,0.0,0.6672222222222223,0.3327777777777778,1.0,0.0,0.6672222222222223,0.3327777777777778,1.0,0.0,0.15833333333333333,0.8416666666666667,0.0,1.0,0.15833333333333333,0.8416666666666667,0.0,1.0,0.011111111111111112,0.9888888888888889,0.0,1.0,0.5944444444444444,0.40555555555555556,0.0,0.0,0.5944444444444444,0.40555555555555556,0.0,0.0,0.6361111111111111,0.3638888888888889,0.0,0.0,0.6361111111111111,0.3638888888888889,0.0,0.0,0.5622222222222222,0.43777777777777777,0.0,0.0,0.5622222222222222,0.43777777777777777,0.0,0.0,0.685,0.315,1.0,0.0,0.685,0.315,1.0,0.0,0.007222222222222222,0.9927777777777778,0.0,1.0,0.6327777777777778,0.3672222222222222,0.0,0.0,0.6838888888888889,0.3161111111111111,1.0,0.0,0.6838888888888889,0.3161111111111111,1.0,0.0,twitter4j.TwitterBaseImpl
twitter4j_TwitterImpl,225.26666666666668,289.8333333333333,0.5761295822676897,0.7412617220801364,39.36666666666667,48.166666666666664,0.24300411522633744,0.29732510288065844,328.5,416.43333333333334,0.5548986486486487,0.7034346846846845,188.5,239.0,0.7887029288702929,1.0,12.433333333333334,15.566666666666666,0.05202231520223153,0.06513249651324964,215.63333333333333,280.6333333333333,0.5514919011082694,0.7177323103154304,234.3,325.1666666666667,0.9957222113978946,0.9969174903844638,11.433333333333334,13.866666666666667,0.003033519058990007,0.0036791368179004153,1255.4333333333334,1628.6666666666667,247.1,218.9,1267.4,1225.4333333333334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9911111111111112,0.008888888888888889,1.0,0.0,0.9911111111111112,0.008888888888888889,1.0,0.0,0.9961111111111111,0.0038888888888888888,1.0,0.0,0.9961111111111111,0.0038888888888888888,1.0,0.0,0.13444444444444445,0.8655555555555555,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9716666666666667,0.028333333333333332,1.0,0.0,0.9716666666666667,0.028333333333333332,1.0,0.0,0.8788888888888889,0.12111111111111111,1.0,0.0,0.8788888888888889,0.12111111111111111,1.0,0.0,0.08944444444444444,0.9105555555555556,0.0,1.0,1.0,0.0,1.0,0.0,0.885,0.115,1.0,0.0,0.885,0.115,1.0,0.0,twitter4j.TwitterImpl
org_apache_hadoop_io_EnumSetWritable,47.4,48.166666666666664,0.8618181818181816,0.8757575757575754,70.76666666666667,72.03333333333333,0.7692028985507249,0.7829710144927537,59.7,61.6,0.8652173913043478,0.8927536231884058,16.0,16.0,1.0,1.0,15.0,15.0,0.9375,0.9375,47.3,48.03333333333333,0.8599999999999999,0.8733333333333333,13.4,14.5,0.9284689901601666,0.9345298499516764,18.966666666666665,18.866666666666667,0.5578431372549021,0.5549019607843136,288.53333333333336,294.2,36.7,23.3,174.9,116.0,0.5766666666666667,0.42333333333333334,0.0,0.0,0.5766666666666667,0.42333333333333334,0.0,0.0,0.5822222222222222,0.4177777777777778,0.0,0.0,0.5822222222222222,0.4177777777777778,0.0,0.0,0.6755555555555556,0.3244444444444444,1.0,0.0,0.6755555555555556,0.3244444444444444,1.0,0.0,0.06833333333333333,0.9316666666666666,0.0,1.0,0.7622222222222222,0.23777777777777778,1.0,0.0,0.7622222222222222,0.23777777777777778,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.45,0.55,0.0,0.0,0.45,0.55,0.0,0.0,0.008888888888888889,0.9911111111111112,0.0,1.0,0.6611111111111111,0.3388888888888889,1.0,0.0,0.5272222222222223,0.4727777777777778,0.0,0.0,0.5272222222222223,0.4727777777777778,0.0,0.0,org.apache.hadoop.io.EnumSetWritable
org_apache_hadoop_crypto_CryptoInputStream,91.03333333333333,90.3,0.43766025641025647,0.4341346153846155,221.5,206.7,0.22441742654508612,0.2094224924012158,154.96666666666667,138.66666666666666,0.4234061930783242,0.37887067395264123,29.666666666666668,3.9,0.9888888888888889,0.13000000000000003,15.466666666666667,0.3,0.5155555555555555,0.01,89.83333333333333,78.93333333333334,0.4318910256410257,0.3794871794871795,39.86666666666667,41.666666666666664,0.9742704788832354,0.9722426406353136,11.8,10.666666666666666,0.18730158730158733,0.16931216931216933,654.1333333333333,571.1333333333333,60.1,35.86666666666667,338.56666666666666,193.13333333333333,0.5922222222222222,0.4077777777777778,0.0,0.0,0.5922222222222222,0.4077777777777778,0.0,0.0,0.49944444444444447,0.5005555555555555,0.0,0.0,0.49944444444444447,0.5005555555555555,0.0,0.0,0.5127777777777778,0.4872222222222222,0.0,0.0,0.5516666666666666,0.4483333333333333,0.0,0.0,0.12444444444444444,0.8755555555555555,0.0,1.0,0.43777777777777777,0.5622222222222222,0.0,0.0,0.43777777777777777,0.5622222222222222,0.0,0.0,0.017777777777777778,0.9822222222222222,0.0,1.0,0.017777777777777778,0.9822222222222222,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.45611111111111113,0.5438888888888889,0.0,0.0,0.45611111111111113,0.5438888888888889,0.0,0.0,0.05722222222222222,0.9427777777777778,0.0,1.0,0.255,0.745,0.0,1.0,0.4172222222222222,0.5827777777777777,0.0,0.0,0.4172222222222222,0.5827777777777777,0.0,0.0,org.apache.hadoop.crypto.CryptoInputStream
org_apache_hadoop_ha_SshFenceByTcpPort,19.033333333333335,19.1,0.35246913580246897,0.3537037037037036,57.166666666666664,55.93333333333333,0.3760964912280702,0.3679824561403509,34.13333333333333,26.2,0.30206489675516235,0.23185840707964606,4.0,4.0,0.6666666666666669,0.6666666666666669,4.0,3.2333333333333334,0.6666666666666669,0.5388888888888889,19.033333333333335,15.633333333333333,0.35246913580246897,0.2895061728395062,5.6,5.8,0.8474206349206347,0.8523809523809525,1.0,1.0,0.5,0.5,143.96666666666667,130.9,11.933333333333334,5.166666666666667,32.03333333333333,14.633333333333333,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.29,0.71,0.0,1.0,0.29,0.71,0.0,1.0,0.6033333333333334,0.39666666666666667,0.0,0.0,0.6033333333333334,0.39666666666666667,0.0,0.0,0.0016666666666666668,0.9983333333333333,0.0,1.0,0.22611111111111112,0.7738888888888888,0.0,1.0,0.22611111111111112,0.7738888888888888,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.11666666666666667,0.8833333333333333,0.0,1.0,0.11666666666666667,0.8833333333333333,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.06722222222222222,0.9327777777777778,0.0,1.0,0.4672222222222222,0.5327777777777778,0.0,0.0,0.4672222222222222,0.5327777777777778,0.0,0.0,org.apache.hadoop.ha.SshFenceByTcpPort
org_apache_hadoop_thirdparty_protobuf_compiler_PluginProtos,486.1333333333333,576.4666666666667,0.5348001466813348,0.6341767510084342,417.9,440.46666666666664,0.5289873417721519,0.5575527426160337,1020.2,991.3,0.6440656565656567,0.625820707070707,95.56666666666666,103.96666666666667,0.8238505747126437,0.8962643678160919,86.1,97.7,0.742241379310345,0.8422413793103448,484.3,548.4666666666667,0.5327832783278328,0.6033736707004034,0.0,0.0,0.0,0.0,0.9,1.0,0.45,0.5,2591.1,2759.366666666667,208.23333333333332,231.53333333333333,922.4,1090.6,0.9455555555555556,0.05444444444444444,1.0,0.0,0.9455555555555556,0.05444444444444444,1.0,0.0,0.8505555555555555,0.14944444444444444,1.0,0.0,0.8505555555555555,0.14944444444444444,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.8288888888888889,0.1711111111111111,1.0,0.0,0.3422222222222222,0.6577777777777778,0.0,1.0,0.3422222222222222,0.6577777777777778,0.0,1.0,0.8733333333333333,0.12666666666666668,1.0,0.0,0.8733333333333333,0.12666666666666668,1.0,0.0,0.9555555555555556,0.044444444444444446,1.0,0.0,0.9555555555555556,0.044444444444444446,1.0,0.0,0.55,0.45,0.0,0.0,0.55,0.45,0.0,0.0,0.8672222222222222,0.13277777777777777,1.0,0.0,0.8377777777777777,0.1622222222222222,1.0,0.0,0.7216666666666667,0.2783333333333333,1.0,0.0,0.7216666666666667,0.2783333333333333,1.0,0.0,org.apache.hadoop.thirdparty.protobuf.compiler.PluginProtos
org_apache_hadoop_io_compress_zlib_ZlibCompressor,7.0,6.966666666666667,0.10447761194029853,0.10398009950248757,15.0,15.0,0.0493421052631579,0.0493421052631579,17.0,17.0,0.12781954887218042,0.12781954887218042,8.0,8.0,0.38095238095238104,0.38095238095238104,4.0,4.0,0.40000000000000013,0.40000000000000013,5.0,5.0,0.07462686567164178,0.07462686567164178,7.233333333333333,7.566666666666666,0.8781084656084656,0.8825925925925925,1.0,1.0,0.25,0.25,64.23333333333333,64.53333333333333,11.233333333333333,2.966666666666667,23.8,3.8,0.48333333333333334,0.5166666666666667,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.6222222222222222,0.37777777777777777,1.0,0.0,0.6222222222222222,0.37777777777777777,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.6061111111111112,0.3938888888888889,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,org.apache.hadoop.io.compress.zlib.ZlibCompressor
org_apache_hadoop_yarn_server_nodemanager_metrics_NodeManagerMetrics,2.0,2.0,0.026315789473684202,0.026315789473684202,1.0,1.0,0.0038461538461538464,0.0038461538461538464,2.0,2.0,0.01242236024844721,0.01242236024844721,1.0,1.0,0.014492753623188408,0.014492753623188408,0.0,0.0,0.0,0.0,1.0,1.0,0.013157894736842101,0.013157894736842101,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,org.apache.hadoop.yarn.server.nodemanager.metrics.NodeManagerMetrics
org_apache_hadoop_mapred_TaskLog,47.4,48.266666666666666,0.5042553191489361,0.5134751773049645,157.56666666666666,161.96666666666667,0.4190602836879431,0.4307624113475176,128.43333333333334,127.33333333333333,0.49780361757105956,0.4935400516795866,22.0,22.0,0.8461538461538463,0.8461538461538463,17.0,16.9,0.6538461538461537,0.65,47.4,48.13333333333333,0.5042553191489361,0.5120567375886524,22.2,20.533333333333335,0.9486984995680646,0.9380022936710914,96.93333333333334,95.16666666666667,0.4327380952380952,0.4248511904761906,538.9333333333333,540.3,46.4,16.2,131.46666666666667,45.8,0.6388888888888888,0.3611111111111111,1.0,0.0,0.6388888888888888,0.3611111111111111,1.0,0.0,0.5816666666666667,0.41833333333333333,0.0,0.0,0.5816666666666667,0.41833333333333333,0.0,0.0,0.2638888888888889,0.7361111111111112,0.0,1.0,0.20055555555555554,0.7994444444444444,0.0,1.0,0.0,1.0,0.0,1.0,0.6077777777777778,0.39222222222222225,0.0,0.0,0.6077777777777778,0.39222222222222225,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.43333333333333335,0.5666666666666667,0.0,0.0,0.43333333333333335,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.5472222222222223,0.4527777777777778,0.0,0.0,0.8983333333333333,0.10166666666666667,1.0,0.0,0.8983333333333333,0.10166666666666667,1.0,0.0,org.apache.hadoop.mapred.TaskLog
org_apache_hadoop_yarn_server_nodemanager_containermanager_linux_resources_fpga_FpgaResourceAllocator,24.033333333333335,24.1,0.38148148148148153,0.3825396825396826,45.3,47.2,0.3595238095238097,0.3746031746031747,65.16666666666667,65.23333333333333,0.5617816091954021,0.5623563218390804,15.0,15.0,1.0,1.0,13.0,13.0,0.8666666666666668,0.8666666666666668,24.033333333333335,24.1,0.38148148148148153,0.3825396825396826,4.866666666666666,5.133333333333334,0.8285714285714284,0.8358730158730157,10.0,10.0,0.5,0.5,201.4,203.76666666666668,18.433333333333334,11.766666666666667,57.4,35.766666666666666,0.515,0.485,0.0,0.0,0.515,0.485,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.6177777777777778,0.38222222222222224,1.0,0.0,0.6177777777777778,0.38222222222222224,1.0,0.0,0.014444444444444444,0.9855555555555555,0.0,1.0,0.5161111111111111,0.48388888888888887,0.0,0.0,0.5161111111111111,0.48388888888888887,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.8166666666666667,0.18333333333333332,1.0,0.0,0.7411111111111112,0.2588888888888889,1.0,0.0,0.7411111111111112,0.2588888888888889,1.0,0.0,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.fpga.FpgaResourceAllocator
org_apache_hadoop_yarn_server_AMRMClientRelayer,15.0,15.0,0.1388888888888889,0.1388888888888889,9.0,9.0,0.11111111111111112,0.11111111111111112,53.0,53.0,0.18466898954703834,0.18466898954703834,9.0,9.0,1.0,1.0,8.0,8.0,0.888888888888889,0.888888888888889,15.0,15.0,0.1388888888888889,0.1388888888888889,4.0,5.966666666666667,0.8000000000000003,0.8563492063492063,8.333333333333334,8.4,0.6553418803418805,0.6628205128205129,121.33333333333333,123.36666666666666,14.933333333333334,9.5,44.333333333333336,28.4,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5244444444444445,0.47555555555555556,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.0,0.0,1.0,0.0,1.0,0.975,0.025,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,org.apache.hadoop.yarn.server.AMRMClientRelayer
org_apache_hadoop_thirdparty_com_google_common_util_concurrent_Monitor,95.76666666666667,98.53333333333333,0.43729071537290715,0.44992389649923886,224.63333333333333,241.4,0.5014136904761906,0.5388392857142856,180.43333333333334,187.66666666666666,0.5954895489548956,0.6193619361936195,39.7,39.86666666666667,0.9925,0.9966666666666666,32.63333333333333,33.2,0.8158333333333334,0.83,91.76666666666667,96.4,0.4190258751902587,0.4401826484018264,32.233333333333334,31.866666666666667,0.9401670140920385,0.9694287980634502,30.966666666666665,30.133333333333333,0.49153439153439155,0.47830687830687835,728.1333333333333,759.0666666666667,62.2,33.6,586.4666666666667,282.4,0.5638888888888889,0.4361111111111111,0.0,0.0,0.5638888888888889,0.4361111111111111,0.0,0.0,0.6161111111111112,0.3838888888888889,0.0,0.0,0.6161111111111112,0.3838888888888889,0.0,0.0,0.6888888888888889,0.3111111111111111,1.0,0.0,0.43222222222222223,0.5677777777777778,0.0,0.0,0.2,0.8,0.0,1.0,0.6411111111111111,0.35888888888888887,1.0,0.0,0.6411111111111111,0.35888888888888887,1.0,0.0,0.5688888888888889,0.4311111111111111,0.0,0.0,0.5688888888888889,0.4311111111111111,0.0,0.0,0.58,0.42,0.0,0.0,0.58,0.42,0.0,0.0,0.44722222222222224,0.5527777777777778,0.0,0.0,0.44722222222222224,0.5527777777777778,0.0,0.0,0.0,1.0,0.0,1.0,0.6116666666666667,0.3883333333333333,0.0,0.0,0.6233333333333333,0.37666666666666665,0.0,0.0,0.6233333333333333,0.37666666666666665,0.0,0.0,org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Monitor
org_apache_hadoop_io_retry_RetryPolicies,115.76666666666667,124.36666666666666,0.6973895582329318,0.7491967871485944,509.1333333333333,517.1333333333333,0.7725847243297925,0.7847243297926151,154.36666666666667,158.86666666666667,0.7048706240487063,0.7254185692541858,39.0,39.0,0.8125,0.8125,39.0,39.0,0.8125,0.8125,115.7,125.3,0.6969879518072291,0.7548192771084336,6.3,6.133333333333334,0.8583333333333333,0.8261904761904763,10.0,10.0,0.38461538461538475,0.38461538461538475,989.2666666666667,1019.8,56.0,46.06666666666667,211.33333333333334,387.3,0.995,0.005,1.0,0.0,0.995,0.005,1.0,0.0,0.9783333333333334,0.021666666666666667,1.0,0.0,0.9783333333333334,0.021666666666666667,1.0,0.0,0.46555555555555556,0.5344444444444445,0.0,0.0,0.48277777777777775,0.5172222222222222,0.0,0.0,0.35777777777777775,0.6422222222222222,0.0,0.0,0.7827777777777778,0.21722222222222223,1.0,0.0,0.7827777777777778,0.21722222222222223,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.051666666666666666,0.9483333333333334,0.0,1.0,0.925,0.075,1.0,0.0,0.6527777777777778,0.3472222222222222,1.0,0.0,0.6527777777777778,0.3472222222222222,1.0,0.0,org.apache.hadoop.io.retry.RetryPolicies
org_apache_hadoop_thirdparty_com_google_common_util_concurrent_CycleDetectingLockFactory,58.13333333333333,57.266666666666666,0.5993127147766324,0.5903780068728522,112.1,106.36666666666666,0.5287735849056604,0.5017295597484277,121.6,118.96666666666667,0.5577981651376146,0.5457186544342506,17.566666666666666,17.133333333333333,0.5666666666666667,0.5526881720430107,13.3,13.7,0.4290322580645161,0.44193548387096765,56.06666666666667,54.8,0.5780068728522337,0.5649484536082474,6.0,6.0,0.8392857142857143,0.8392857142857143,5.866666666666666,5.933333333333334,0.4888888888888889,0.49444444444444446,390.6333333333333,380.1666666666667,21.9,14.466666666666667,101.3,69.86666666666666,0.37166666666666665,0.6283333333333333,0.0,0.0,0.37166666666666665,0.6283333333333333,0.0,0.0,0.4177777777777778,0.5822222222222222,0.0,0.0,0.4177777777777778,0.5822222222222222,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.10055555555555555,0.8994444444444445,0.0,1.0,0.4116666666666667,0.5883333333333334,0.0,0.0,0.4116666666666667,0.5883333333333334,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.5083333333333333,0.49166666666666664,0.0,0.0,0.5083333333333333,0.49166666666666664,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0011111111111111111,0.9988888888888889,0.0,1.0,0.33166666666666667,0.6683333333333333,0.0,1.0,0.31833333333333336,0.6816666666666666,0.0,1.0,0.31833333333333336,0.6816666666666666,0.0,1.0,org.apache.hadoop.thirdparty.com.google.common.util.concurrent.CycleDetectingLockFactory
org_apache_hadoop_conf_StorageUnit,87.0,87.0,0.9255319148936171,0.9255319148936171,343.0,343.0,1.0,1.0,93.0,93.0,1.0,1.0,13.0,13.0,1.0,1.0,13.0,13.0,1.0,1.0,87.0,87.0,0.9255319148936171,0.9255319148936171,0.0,0.0,0.0,0.0,33.0,33.0,0.75,0.75,669.0,669.0,81.6,77.0,161.33333333333334,154.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,org.apache.hadoop.conf.StorageUnit
org_apache_hadoop_io_compress_CompressionCodecFactory,25.2,24.033333333333335,0.36000000000000015,0.34333333333333343,55.7,55.2,0.45284552845528453,0.44878048780487817,83.4,82.2,0.6043478260869566,0.5956521739130435,10.0,9.966666666666667,1.0,0.9966666666666666,8.0,8.0,0.8000000000000003,0.8000000000000003,25.033333333333335,24.833333333333332,0.3576190476190477,0.3547619047619049,13.166666666666666,12.166666666666666,0.9289896214896214,0.9146658896658898,10.0,9.633333333333333,0.29411764705882354,0.2833333333333334,230.5,226.03333333333333,23.366666666666667,6.833333333333333,59.9,19.666666666666668,0.3605555555555556,0.6394444444444445,0.0,1.0,0.3605555555555556,0.6394444444444445,0.0,1.0,0.5883333333333334,0.4116666666666667,0.0,0.0,0.5883333333333334,0.4116666666666667,0.0,0.0,0.23833333333333334,0.7616666666666667,0.0,1.0,0.29388888888888887,0.7061111111111111,0.0,1.0,0.0,1.0,0.0,1.0,0.4672222222222222,0.5327777777777778,0.0,0.0,0.4672222222222222,0.5327777777777778,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.49777777777777776,0.5022222222222222,0.0,0.0,0.49777777777777776,0.5022222222222222,0.0,0.0,0.0,1.0,0.0,1.0,0.315,0.685,0.0,1.0,0.43944444444444447,0.5605555555555556,0.0,0.0,0.43944444444444447,0.5605555555555556,0.0,0.0,org.apache.hadoop.io.compress.CompressionCodecFactory
